phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,WR,receiving_yards,pooled,rmse_delta,-0.012874577978678303,-0.0732128970618385,0.04553518891535244,5195,NULL,
phase1,WR,receiving_yards,pooled,r_squared_delta,0.0025604100635193694,,,5195,NULL,
phase1,WR,receiving_tds,2021,rmse_delta,-0.0012944602331654842,-0.0026898275316042273,9.682179514455804e-05,1401,NULL,
phase1,WR,receiving_tds,2021,r_squared_delta,0.0018036587983926156,,,1401,NULL,
phase1,WR,receiving_tds,2022,rmse_delta,-0.00043421892333783685,-0.0023260394494399386,0.0014881213110110713,1062,NULL,
phase1,WR,receiving_tds,2022,r_squared_delta,0.0019771572932809622,,,1062,NULL,
phase1,WR,receiving_tds,2023,rmse_delta,-0.0015896954888607873,-0.003384280306780173,0.00029090466282908055,1308,NULL,
phase1,WR,receiving_tds,2023,r_squared_delta,0.0019164312977587583,,,1308,NULL,
phase1,WR,receiving_tds,2024,rmse_delta,-0.0006535496375892347,-0.0020027529065314575,0.0007347217161662891,1424,NULL,
phase1,WR,receiving_tds,2024,r_squared_delta,0.002463272190225241,,,1424,NULL,
phase1,WR,receiving_tds,pooled,rmse_delta,-0.0004650039718681054,-0.0011599631498407565,0.0002603205145574631,5195,NULL,
phase1,WR,receiving_tds,pooled,r_squared_delta,0.0018036587983926156,,,5195,NULL,
phase1,WR,rushing_yards,2021,rmse_delta,0.0032402599253531505,-0.01081036580301129,0.015888113302156243,1401,NULL,
phase1,WR,rushing_yards,2021,r_squared_delta,0.0024672455540321048,,,1401,NULL,
phase1,WR,rushing_yards,2022,rmse_delta,-0.0014625472822249463,-0.019570452007456662,0.016012743811381222,1062,NULL,
phase1,WR,rushing_yards,2022,r_squared_delta,0.0018125395191308513,,,1062,NULL,
phase1,WR,rushing_yards,2023,rmse_delta,0.0025500958650486183,-0.008191851026498331,0.012929626494638934,1308,NULL,
phase1,WR,rushing_yards,2023,r_squared_delta,0.0016132216234630015,,,1308,NULL,
phase1,WR,rushing_yards,2024,rmse_delta,0.004515819682455735,-0.006590328864865235,0.016257449609961446,1424,NULL,
phase1,WR,rushing_yards,2024,r_squared_delta,0.0012693080637091736,,,1424,NULL,
phase1,WR,rushing_yards,pooled,rmse_delta,0.004671889484691327,-0.0035582572473730643,0.012401708465685557,5195,NULL,
phase1,WR,rushing_yards,pooled,r_squared_delta,0.0024672455540321048,,,5195,NULL,
phase1,WR,rushing_tds,2021,rmse_delta,0.00011165169033983124,-6.295582092519444e-05,0.00027083924954505176,1401,NULL,
phase1,WR,rushing_tds,2021,r_squared_delta,0.0009117608026174562,,,1401,NULL,
phase1,WR,rushing_tds,2022,rmse_delta,-2.2905343644658016e-05,-0.00016654034414462644,0.00011394942239024767,1062,NULL,
phase1,WR,rushing_tds,2022,r_squared_delta,0.0007951810797592884,,,1062,NULL,
phase1,WR,rushing_tds,2023,rmse_delta,6.44643924439664e-05,-3.935985674123621e-05,0.00015844823204615093,1308,NULL,
phase1,WR,rushing_tds,2023,r_squared_delta,0.0007266894916621025,,,1308,NULL,
phase1,WR,rushing_tds,2024,rmse_delta,-1.9177378323881333e-05,-9.517695911470392e-05,6.813838774401142e-05,1424,NULL,
phase1,WR,rushing_tds,2024,r_squared_delta,0.000504006523851519,,,1424,NULL,
phase1,WR,rushing_tds,pooled,rmse_delta,4.9935704241096945e-05,-3.358005485895703e-05,0.00012375351751188924,5195,NULL,
phase1,WR,rushing_tds,pooled,r_squared_delta,0.0009117608026174562,,,5195,NULL,
phase1,WR,fumbles_lost,2021,rmse_delta,0.00018418338645243004,2.345375060875468e-05,0.00036014560457447336,1401,NULL,
phase1,WR,fumbles_lost,2021,r_squared_delta,0.0011642252743438997,,,1401,NULL,
phase1,WR,fumbles_lost,2022,rmse_delta,0.00012451622542991592,-0.00011304736933316975,0.0003401602059537954,1062,NULL,
