phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,RB,fumbles_lost,2023,rmse_delta,-6.739128575100617e-06,-1.560604154810241e-05,1.7289155585943594e-06,900,NULL,
phase1,RB,fumbles_lost,2023,r_squared_delta,1.678708400398854e-06,,,900,NULL,
phase1,RB,fumbles_lost,2024,rmse_delta,-3.402520936413023e-05,-9.913020560629524e-05,2.2818082239654113e-05,941,NULL,
phase1,RB,fumbles_lost,2024,r_squared_delta,7.646369008362797e-05,,,941,NULL,
phase1,RB,fumbles_lost,pooled,rmse_delta,9.202240407540918e-06,-1.3409775388051326e-06,1.925222001455881e-05,3723,NULL,
phase1,RB,fumbles_lost,pooled,r_squared_delta,1.1376224072989771e-05,,,3723,NULL,
phase1,WR,receptions,2021,rmse_delta,-0.0002673940128290475,-0.00042932382043622266,-0.00010871657632990369,1619,NULL,
phase1,WR,receptions,2021,r_squared_delta,1.499143699290606e-06,,,1619,NULL,
phase1,WR,receptions,2022,rmse_delta,-0.0009885643782290288,-0.0027146732845455767,0.0006461905748181615,1609,NULL,
phase1,WR,receptions,2022,r_squared_delta,0.00030856042976801223,,,1609,NULL,
phase1,WR,receptions,2023,rmse_delta,-0.0003820468395576704,-0.002243171641788355,0.0013865189536137912,1600,NULL,
phase1,WR,receptions,2023,r_squared_delta,0.00039561140805277617,,,1600,NULL,
phase1,WR,receptions,2024,rmse_delta,-0.0017670614587208533,-0.003488941034610016,-3.213597051175971e-05,1563,NULL,
phase1,WR,receptions,2024,r_squared_delta,0.00038908006027960074,,,1563,NULL,
phase1,WR,receptions,pooled,rmse_delta,-0.0001618610009055388,-0.00022895639323893268,-9.125811612077374e-05,6391,NULL,
phase1,WR,receptions,pooled,r_squared_delta,1.499143699290606e-06,,,6391,NULL,
phase1,WR,receiving_yards,2021,rmse_delta,-0.04384380224435347,-0.0754005473043124,-0.011609832277710197,1619,NULL,
phase1,WR,receiving_yards,2021,r_squared_delta,0.0003927276740971486,,,1619,NULL,
phase1,WR,receiving_yards,2022,rmse_delta,-0.024995589598383106,-0.06487627834774087,0.01656525244084647,1609,NULL,
phase1,WR,receiving_yards,2022,r_squared_delta,0.0009162605264015911,,,1609,NULL,
phase1,WR,receiving_yards,2023,rmse_delta,-0.009411993526569518,-0.04728180473763945,0.02697149190426504,1600,NULL,
phase1,WR,receiving_yards,2023,r_squared_delta,0.0009813390400938982,,,1600,NULL,
phase1,WR,receiving_yards,2024,rmse_delta,-0.03504337104948263,-0.07254251707169779,0.00431454641840819,1563,NULL,
phase1,WR,receiving_yards,2024,r_squared_delta,0.0008917800326188052,,,1563,NULL,
phase1,WR,receiving_yards,pooled,rmse_delta,-0.027289277453647287,-0.04151872214437109,-0.013231912784399214,6391,NULL,
phase1,WR,receiving_yards,pooled,r_squared_delta,0.0003927276740971486,,,6391,NULL,
phase1,WR,receiving_tds,2021,rmse_delta,0.00024201397833389926,-0.000389909406968128,0.0009065843640469556,1619,NULL,
phase1,WR,receiving_tds,2021,r_squared_delta,0.0007297298511098615,,,1619,NULL,
phase1,WR,receiving_tds,2022,rmse_delta,-8.417863248011415e-05,-0.0004303946506467232,0.00028352659068442,1609,NULL,
phase1,WR,receiving_tds,2022,r_squared_delta,0.0003420172644559294,,,1609,NULL,
phase1,WR,receiving_tds,2023,rmse_delta,-1.889565378426772e-05,-0.00033926495062906183,0.00031292479560933174,1600,NULL,
phase1,WR,receiving_tds,2023,r_squared_delta,0.00035514514988599366,,,1600,NULL,
phase1,WR,receiving_tds,2024,rmse_delta,-2.431824705528829e-05,-0.00033232440612199486,0.0003154499292976648,1563,NULL,
phase1,WR,receiving_tds,2024,r_squared_delta,0.00031130839819115685,,,1563,NULL,
phase1,WR,receiving_tds,pooled,rmse_delta,2.7591700364704153e-05,-0.00023372293125235727,0.00032180221098573186,6391,NULL,
phase1,WR,receiving_tds,pooled,r_squared_delta,0.0007297298511098615,,,6391,NULL,
phase1,WR,rushing_yards,2021,rmse_delta,0.005674229551653198,-0.0010358497887008379,0.012377127442070488,1619,NULL,
phase1,WR,rushing_yards,2021,r_squared_delta,0.0008358110395833007,,,1619,NULL,
phase1,WR,rushing_yards,2022,rmse_delta,-0.0016746393508801916,-0.0045905436418973485,0.0012486443961248195,1609,NULL,
phase1,WR,rushing_yards,2022,r_squared_delta,0.00019810346695925407,,,1609,NULL,
phase1,WR,rushing_yards,2023,rmse_delta,0.0024274167244060507,-0.0013594693159055815,0.006670670654306441,1600,NULL,
phase1,WR,rushing_yards,2023,r_squared_delta,0.0002935009983063841,,,1600,NULL,
phase1,WR,rushing_yards,2024,rmse_delta,0.0017659956395710275,-0.00044898544567255615,0.004345941239158911,1563,NULL,
phase1,WR,rushing_yards,2024,r_squared_delta,0.00015180750961463207,,,1563,NULL,
phase1,WR,rushing_yards,pooled,rmse_delta,0.003250953790775668,8.944590829511602e-05,0.006223459179736123,6391,NULL,
phase1,WR,rushing_yards,pooled,r_squared_delta,0.0008358110395833007,,,6391,NULL,
phase1,WR,rushing_tds,2021,rmse_delta,-8.860887780598459e-06,-3.077423388277087e-05,1.2352773965858603e-05,1619,NULL,
phase1,WR,rushing_tds,2021,r_squared_delta,9.363227706760124e-05,,,1619,NULL,
phase1,WR,rushing_tds,2022,rmse_delta,-5.470323324652249e-05,-8.731558898867134e-05,-1.5075559732678095e-05,1609,NULL,
phase1,WR,rushing_tds,2022,r_squared_delta,0.00016495167264873878,,,1609,NULL,
phase1,WR,rushing_tds,2023,rmse_delta,4.797015690007067e-05,-3.9386375344979685e-05,0.000136297785733782,1600,NULL,
phase1,WR,rushing_tds,2023,r_squared_delta,0.0005014175938211629,,,1600,NULL,
phase1,WR,rushing_tds,2024,rmse_delta,-1.0500034226409993e-05,-3.5075419215387094e-05,2.3579261232001267e-05,1563,NULL,
phase1,WR,rushing_tds,2024,r_squared_delta,0.00020694805453791432,,,1563,NULL,
phase1,WR,rushing_tds,pooled,rmse_delta,-1.2760466583175423e-05,-2.391454605393112e-05,-1.969619266216361e-06,6391,NULL,
phase1,WR,rushing_tds,pooled,r_squared_delta,9.363227706760124e-05,,,6391,NULL,
phase1,WR,fumbles_lost,2021,rmse_delta,-3.685425125030117e-05,-6.61494218254774e-05,-2.4989294679249475e-06,1619,NULL,
phase1,WR,fumbles_lost,2021,r_squared_delta,0.00015192955754939064,,,1619,NULL,
